x,y,label,timestamp
19.222296698055356,13.491619064273152,a,2026-02-25 17:22:08.146823
12.374741746445705,23.288896873565506,a,2026-02-25 17:22:08.146823
15.11080892374446,22.89881181514363,a,2026-02-25 17:22:08.146823
22.56494987939618,23.29019176934031,a,2026-02-25 17:22:08.146823
19.6611774143865,19.46931248806996,a,2026-02-25 17:22:08.146823
23.510697410008362,29.14789945208321,a,2026-02-25 17:22:08.146823
26.332559249932523,22.672338974050888,a,2026-02-25 17:22:08.146823
21.005920481959652,27.78733293582559,a,2026-02-25 17:22:08.146823
28.12928484940144,31.777069242914962,a,2026-02-25 17:22:08.146823
29.770569432906548,27.83416260336574,a,2026-02-25 17:22:08.146823
31.527963658961255,32.492960270621325,a,2026-02-25 17:22:08.146823
32.24980352737721,36.92386179652357,a,2026-02-25 17:22:08.146823
33.41764000232377,36.00905130483909,a,2026-02-25 17:22:08.146823
35.37214836942141,35.81165858823849,a,2026-02-25 17:22:08.146823
28.8702518453022,35.72800350626258,a,2026-02-25 17:22:08.146823
37.08508329912978,41.692172312215604,a,2026-02-25 17:22:08.146823
33.033287479880244,41.196016291018594,a,2026-02-25 17:22:08.146823
41.3674527260516,41.81575577559303,a,2026-02-25 17:22:08.146823
40.193564169832605,42.99855132857127,a,2026-02-25 17:22:08.146823
43.71547016301785,47.780595971605464,a,2026-02-25 17:22:08.146823
49.173995418430835,47.51112722735462,a,2026-02-25 17:22:08.146823
52.04025020566705,55.15254785639428,a,2026-02-25 17:22:08.146823
46.368402802282056,52.213039289556235,a,2026-02-25 17:22:08.146823
50.850115518646774,56.56747499868595,a,2026-02-25 17:22:08.146823
53.70812000410793,57.013248955490354,a,2026-02-25 17:22:08.146823
57.66205801475908,65.7012776459994,a,2026-02-25 17:22:08.146823
55.0147974783421,60.17454015623477,a,2026-02-25 17:22:08.146823
56.89456882801797,64.05563421148736,a,2026-02-25 17:22:08.146823
56.224749050330026,67.56408090502757,a,2026-02-25 17:22:08.146823
67.30808063336978,70.42065959961022,a,2026-02-25 17:22:08.146823
65.09352143956662,69.03799470039209,a,2026-02-25 17:22:08.146823
63.8057672058834,74.77036681896833,a,2026-02-25 17:22:08.146823
67.71855412099988,72.9694019509367,a,2026-02-25 17:22:08.146823
70.27416308807776,76.46414457881748,a,2026-02-25 17:22:08.146823
73.5408884319523,75.59718864513842,a,2026-02-25 17:22:08.146823
69.79475737747612,76.49594058080363,a,2026-02-25 17:22:08.146823
76.14078570384913,81.57798660447301,a,2026-02-25 17:22:08.146823
79.46663735440346,79.87046475495421,a,2026-02-25 17:22:08.146823
72.93947416364294,79.76470734594466,a,2026-02-25 17:22:08.146823
82.11122847658554,88.33038696491856,a,2026-02-25 17:22:08.146823
81.99094808072218,91.60064525330075,a,2026-02-25 17:22:08.146823
80.65129565332975,87.96985745429818,a,2026-02-25 17:22:08.146823
86.96709741943327,86.715943687966,a,2026-02-25 17:22:08.146823
89.94581623322436,91.44402993301163,a,2026-02-25 17:22:08.146823
89.04285871756616,98.51587607613993,a,2026-02-25 17:22:08.146823
93.82984927636369,91.78614587264929,a,2026-02-25 17:22:08.146823
90.96081629384562,94.07082356080713,a,2026-02-25 17:22:08.146823
89.74549332395877,96.98762794845489,a,2026-02-25 17:22:08.146823
98.16310289421969,96.31645269923074,a,2026-02-25 17:22:08.146823
104.18127073881566,106.74947680193465,a,2026-02-25 17:22:08.146823
100.46774228444575,104.55166459112961,a,2026-02-25 17:22:08.146823
106.74266691629529,111.46002653532288,a,2026-02-25 17:22:08.146823
106.57641803496875,105.76737001251793,a,2026-02-25 17:22:08.146823
106.84349258054326,111.54173469444304,a,2026-02-25 17:22:08.146823
110.52869485786783,113.56426778564672,a,2026-02-25 17:22:08.146823
113.83432911055189,118.12703451799341,a,2026-02-25 17:22:08.146823
120.08567240156465,117.43523738376263,a,2026-02-25 17:22:08.146823
115.31187282812539,120.98977280762008,a,2026-02-25 17:22:08.146823
118.41309149295718,124.36171774189006,a,2026-02-25 17:22:08.146823
127.9241637264312,122.57574382673357,a,2026-02-25 17:22:08.146823
131.81105631743006,130.62617844251582,a,2026-02-25 17:22:08.146823
131.94183011736592,130.89889482663534,a,2026-02-25 17:22:08.146823
134.58152839411733,135.33708829807944,a,2026-02-25 17:22:08.146823
134.39893260119126,132.83467715462146,a,2026-02-25 17:22:08.146823
139.43213148383896,138.57497115546784,a,2026-02-25 17:22:08.146823
133.48109755605148,133.41624308596732,a,2026-02-25 17:22:08.146823
140.55377315778446,139.47567517417798,a,2026-02-25 17:22:08.146823
138.43462592829022,144.61445142157828,a,2026-02-25 17:22:08.146823
140.47191359337495,143.6196322044082,a,2026-02-25 17:22:08.146823
142.853850895628,148.39240402120055,a,2026-02-25 17:22:08.146823
149.6347063132769,151.1289801838791,a,2026-02-25 17:22:08.146823
152.0306623007392,153.92279014254154,a,2026-02-25 17:22:08.146823
151.04425604785484,151.42299127019035,a,2026-02-25 17:22:08.146823
154.36708971941331,154.46228754600375,a,2026-02-25 17:22:08.146823
152.28727881120332,159.19899502028875,a,2026-02-25 17:22:08.146823
157.2967391738148,154.25772010442984,a,2026-02-25 17:22:08.146823
161.08085116870234,160.94763816550955,a,2026-02-25 17:22:08.146823
164.2809063790527,167.6684763378821,a,2026-02-25 17:22:08.146823
158.72276586963395,164.31159362930612,a,2026-02-25 17:22:08.146823
161.42279291686185,165.8644462148333,a,2026-02-25 17:22:08.146823
169.25594540174365,170.42297784497322,a,2026-02-25 17:22:08.146823
165.2860834516834,169.2346197656846,a,2026-02-25 17:22:08.146823
171.96948008986598,178.2559511829508,a,2026-02-25 17:22:08.146823
173.18707109377095,171.3766528132218,a,2026-02-25 17:22:08.146823
171.35699691672818,179.77596312948774,a,2026-02-25 17:22:08.146823
179.57299486691224,177.05800555051388,a,2026-02-25 17:22:08.146823
180.59685460542383,180.93606146911347,a,2026-02-25 17:22:08.146823
175.42399374895743,180.91748718415295,a,2026-02-25 17:22:08.146823
96.33777175099928,101.41493858102137,a,2026-02-25 17:22:08.146823
