x,y,label,datetime
124.43437033224696,158.2190614903158,a,2026-02-26 17:51:32.227647
116.86163578411683,149.32094492349867,a,2026-02-26 17:51:32.227647
103.56069047768163,132.86075443637287,a,2026-02-26 17:51:32.227647
92.07900486376903,114.20218352750713,a,2026-02-26 17:51:32.227647
80.62713162897451,108.47538526363924,a,2026-02-26 17:51:32.227647
69.3233235785963,91.4326956859384,a,2026-02-26 17:51:32.227647
60.526262636131676,79.22106096161288,a,2026-02-26 17:51:32.227647
55.5148118378133,72.3645012125565,a,2026-02-26 17:51:32.227647
55.07860882711044,68.2449725955293,a,2026-02-26 17:51:32.227647
50.24321138625233,69.23443973592583,a,2026-02-26 17:51:32.227647
103.81056693386473,117.58845294470007,a,2026-02-26 17:51:32.227647
